2018-11-26 15:45:40.988894,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:48:54.068193,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:48:55.533562,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:49:21.320957,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:49:55.549174,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:50:11.699498,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:50:36.343864,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:31.315547,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:31.375173,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:33.912755,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:35.489802,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:01.802875,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:16.676826,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:30.417634,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:31.537226,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:33.628487,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.224490,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.274189,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.626899,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:09.903242,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:22.962972,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:34.452239,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:43.110138,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:55.658321,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:54:15.829249,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:54:32.213474,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:04.477067,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:19.538835,27,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:23.516597,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:41.940590,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:17.726197,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:32.026676,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:37.951301,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:10.086970,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:26.036610,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:28.461900,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:31.870333,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:40.458539,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:27.315384,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:31.514805,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:37.399833,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:52.190750,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:54.525480,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:55.392792,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:06.555820,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:11.099157,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:30.585369,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:44.212436,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:54.743803,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:59.848323,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:00.567511,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:01.332203,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:15.500901,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:48.998547,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:02.566401,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:08.512173,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:13.255837,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:23.650465,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:29.304005,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:31.493402,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:02.160099,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:34.012362,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:42.014306,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:50.041299,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:03:19.964970,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:03:54.769567,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:14.118641,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:21.497667,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:49.679590,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:55.913759,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:08.519740,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:29.913280,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:32.540289,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:49.845040,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:25.114344,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:30.090463,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:54.806214,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:07:10.448897,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:08:02.598669,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:08:35.643451,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:09:02.753204,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:09:55.807329,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:10:11.695953,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:03.510206,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:08.412861,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:45.201190,9,,,,,,,,,,
2018-11-26 04:44:49.811693,3
2018-11-26 04:53:00.680529,2
2018-11-26 04:54:52.146736,3
2018-11-26 04:54:53.047661,4
2018-11-26 05:36:50.861981,2
2018-11-26 05:41:34.925399,3
2018-11-26 05:59:54.532503,2
2018-11-26 06:06:57.408477,3
2018-11-26 06:08:43.394911,2
2018-11-26 06:09:20.931711,3
2018-11-26 06:09:47.186591,4
2018-11-26 06:10:14.936715,5
2018-11-26 06:10:47.418155,6
2018-11-26 06:10:47.542923,7
2018-11-26 06:11:10.963642,8
2018-11-26 06:12:50.868531,9
2018-11-26 06:13:00.062255,10
2018-11-26 06:13:21.430134,9
2018-11-26 06:13:33.778452,8
2018-11-26 06:13:47.531459,7
2018-11-26 06:15:56.321556,8
2018-11-26 06:16:04.015999,9
2018-11-26 06:17:52.188229,10
2018-11-26 06:18:24.718943,11
2018-11-26 06:26:49.390015,2
2018-11-26 06:29:44.254726,3
2018-11-26 06:51:17.993165,2
2018-11-26 06:54:18.080345,3
2018-11-26 06:54:30.289237,4
2018-11-26 06:55:06.614292,5
2018-11-26 06:55:11.250843,6
2018-11-26 06:57:01.182686,7
2018-11-26 06:59:45.686869,8
2018-11-26 07:00:07.196600,9
2018-11-26 07:01:13.773360,7
2018-11-26 07:01:34.711663,5
2018-11-26 07:02:21.238763,6
2018-11-26 07:02:29.468831,7
2018-11-26 07:02:31.851140,8
2018-11-26 07:02:36.061820,9
2018-11-26 07:02:36.780881,10
2018-11-26 07:02:38.957874,11
2018-11-26 07:02:47.558037,12
2018-11-26 07:02:48.499069,13
2018-11-26 07:02:59.151448,14
2018-11-26 07:03:40.118557,15
2018-11-26 07:03:41.171957,16
2018-11-26 07:03:46.465153,15
2018-11-26 07:04:10.131544,16
2018-11-26 07:04:31.303888,17
2018-11-26 07:04:36.379986,18
2018-11-26 07:04:37.800190,17
2018-11-26 07:04:48.464503,18
2018-11-26 07:04:58.965215,19
2018-11-26 07:05:14.628199,20
2018-11-26 07:05:18.825692,21
2018-11-26 07:05:42.998322,22
2018-11-26 07:05:46.538988,23
2018-11-26 07:06:15.125134,24
2018-11-26 07:06:27.917058,23
2018-11-26 07:06:39.776614,21
2018-11-26 07:06:50.887044,20
2018-11-26 07:06:52.175641,21
2018-11-26 07:07:03.019175,22
2018-11-26 07:07:04.653429,23
2018-11-26 07:07:25.704682,22
2018-11-26 07:08:04.865751,23
2018-11-26 07:08:10.712787,22
2018-11-26 07:08:11.740108,23
2018-11-26 07:08:17.591729,24
2018-11-26 07:08:48.719215,25
2018-11-26 07:08:59.223147,24
2018-11-26 07:09:10.094731,25
2018-11-26 07:09:20.141099,24
2018-11-26 07:09:37.917785,23
2018-11-26 07:10:01.349784,22
2018-11-26 07:10:17.955398,23
2018-11-26 07:10:45.854067,24
2018-11-26 07:11:10.797081,23
2018-11-26 07:11:11.651655,24
2018-11-26 07:11:50.445310,23
2018-11-26 07:12:14.020880,22
2018-11-26 07:12:29.968818,21
2018-11-26 07:12:52.208936,22
2018-11-26 07:13:00.798011,21
2018-11-26 07:13:27.208946,20
2018-11-26 07:13:47.134467,21
2018-11-26 07:14:17.498440,18
2018-11-26 07:14:34.825117,19
2018-11-26 07:14:49.753577,18
2018-11-26 07:15:20.835212,17
2018-11-26 07:15:28.319343,16
2018-11-26 07:15:55.437902,14
2018-11-26 07:15:57.465699,13
2018-11-26 07:16:15.576815,14
2018-11-26 07:17:36.376028,13
2018-11-26 07:17:51.956826,14
2018-11-26 07:18:36.477847,13
2018-11-26 07:19:23.037213,11
2018-11-26 07:19:50.968974,12
2018-11-26 07:20:26.537042,11
2018-11-26 07:21:00.743900,10
2018-11-26 07:21:04.352866,11
2018-11-26 07:22:02.657832,10
2018-11-26 07:23:10.827871,8
2018-11-26 07:23:48.240422,9
2018-11-26 07:24:10.828697,7
2018-11-26 07:25:15.517166,8
2018-11-26 07:25:26.108650,9
2018-11-26 07:25:49.746001,8
2018-11-26 07:26:23.921589,7
2018-11-26 07:34:31.718480,2
2018-11-26 07:35:01.707452,3
2018-11-26 07:36:57.324208,4
2018-11-26 07:37:05.543308,5
2018-11-26 07:39:15.674994,6
2018-11-26 07:41:09.816348,7
2018-11-26 07:42:01.352067,6
2018-11-26 07:45:00.774172,7
2018-11-26 07:45:32.039026,6
2018-11-26 07:46:34.868335,7
2018-11-26 07:47:07.722463,8
2018-11-26 07:48:55.875052,9
2018-11-26 07:49:04.498012,10
2018-11-26 07:50:45.288728,11
2018-11-26 07:51:29.511390,10
2018-11-26 07:51:47.403966,11
2018-11-26 07:52:40.969308,12
2018-11-26 07:53:05.920255,11
2018-11-26 07:53:29.953075,10
2018-11-26 07:53:38.569745,11
2018-11-26 07:53:50.292667,10
2018-11-26 07:55:39.777872,11
2018-11-26 07:56:24.846926,12
2018-11-26 07:56:38.463200,13
2018-11-26 07:56:43.986854,10
2018-11-26 07:56:57.566265,11
2018-11-26 07:57:39.206600,10
2018-11-26 07:57:42.220049,11
2018-11-26 07:57:55.728725,12
2018-11-26 07:58:06.840297,13
2018-11-26 07:58:45.736102,14
2018-11-26 07:59:24.533398,15
2018-11-26 08:00:00.211268,16
2018-11-26 08:00:01.236708,17
2018-11-26 08:00:16.699897,18
2018-11-26 08:02:00.708997,17
2018-11-26 08:02:36.209999,18
2018-11-26 08:02:52.698748,19
2018-11-26 08:03:06.647548,18
2018-11-26 08:03:35.167528,17
2018-11-26 08:03:51.427099,18
2018-11-26 08:03:58.764860,19
2018-11-26 08:04:09.597979,17
2018-11-26 08:04:23.939363,15
2018-11-26 08:05:05.726429,16
2018-11-26 08:05:11.916420,15
2018-11-26 08:05:33.793051,16
2018-11-26 08:05:43.282587,17
2018-11-26 08:05:48.281595,16
2018-11-26 08:06:26.192803,17
2018-11-26 08:06:53.055779,15
2018-11-26 08:07:57.290769,11
2018-11-26 08:08:07.170315,12
2018-11-26 08:08:31.196752,11
2018-11-26 08:08:38.850439,12
2018-11-26 08:08:43.082559,13
2018-11-26 08:08:44.457609,14
2018-11-26 08:09:13.872307,15
2018-11-26 08:09:28.880132,14
2018-11-26 08:09:38.901747,13
2018-11-26 08:09:43.486682,14
2018-11-26 08:09:56.734564,15
2018-11-26 08:09:58.001035,16
2018-11-26 08:10:11.604286,17
2018-11-26 08:10:13.582102,18
2018-11-26 08:10:19.766882,17
2018-11-26 08:10:28.927074,16
2018-11-26 08:10:54.249316,17
2018-11-26 08:10:56.450886,16
2018-11-26 08:10:57.380920,17
2018-11-26 08:11:05.241480,16
2018-11-26 08:11:29.945580,17
2018-11-26 08:11:37.209514,18
2018-11-26 08:12:20.229515,19
2018-11-26 08:13:09.167485,20
2018-11-26 08:13:21.176046,19
2018-11-26 08:13:24.940785,20
2018-11-26 08:13:28.585635,21
2018-11-26 08:13:41.601194,20
2018-11-26 08:13:57.861714,19
2018-11-26 08:14:04.009664,18
2018-11-26 08:14:09.285027,19
2018-11-26 08:14:15.340654,20
2018-11-26 08:14:30.487110,19
2018-11-26 08:14:31.657982,18
2018-11-26 08:14:38.469941,19
2018-11-26 08:14:57.999796,18
2018-11-26 08:15:03.102301,17
2018-11-26 08:16:44.134977,18
2018-11-26 08:16:47.641373,17
2018-11-26 08:17:57.598378,16
2018-11-26 08:18:15.605427,15
2018-11-26 08:18:27.620939,14
2018-11-26 08:18:39.657212,13
2018-11-26 08:18:52.094898,12
2018-11-26 08:19:10.451123,13
2018-11-26 08:19:21.591617,12
2018-11-26 08:19:51.765614,13
2018-11-26 08:19:59.137548,12
2018-11-26 08:20:12.483701,11
2018-11-26 08:20:36.676120,9
2018-11-26 08:22:09.001136,10
2018-11-26 08:24:42.300182,5
2018-11-26 08:26:42.377582,2
2018-11-26 08:30:26.056521,3
2018-11-26 08:33:06.283615,4
2018-11-26 08:37:01.733436,3
2018-11-26 08:37:46.750411,2
2018-11-26 08:42:42.015757,3
2018-11-26 08:42:43.366542,4
2018-11-26 08:46:06.344004,5
2018-11-26 08:47:06.349536,3
2018-11-26 08:50:26.413510,4
2018-11-26 08:51:08.218095,5
2018-11-26 08:52:55.454808,6
2018-11-26 08:53:10.222728,7
2018-11-26 08:54:52.117500,8
2018-11-26 08:55:07.422288,7
2018-11-26 08:57:00.885998,8
2018-11-26 08:57:37.481288,7
2018-11-26 08:58:29.567248,8
2018-11-26 08:58:52.791745,9
2018-11-26 08:59:01.286668,10
2018-11-26 08:59:09.255803,11
2018-11-26 08:59:10.019036,12
2018-11-26 08:59:28.756402,13
2018-11-26 09:01:07.051643,12
2018-11-26 09:01:17.668440,13
2018-11-26 09:02:05.583763,14
2018-11-26 09:03:17.877198,13
2018-11-26 09:03:18.021878,14
2018-11-26 09:03:58.200229,13
2018-11-26 09:04:23.637475,11
2018-11-26 09:04:56.576327,12
2018-11-26 09:05:06.973928,13
2018-11-26 09:05:50.854752,14
2018-11-26 09:05:52.490034,13
2018-11-26 09:06:41.269209,14
2018-11-26 09:07:01.269221,13
2018-11-26 09:07:15.461546,12
2018-11-26 09:07:19.093497,10
2018-11-26 09:07:44.305563,11
2018-11-26 09:07:57.232923,12
2018-11-26 09:09:02.796754,13
2018-11-26 09:09:12.803902,12
2018-11-26 09:09:24.749717,13
2018-11-26 09:09:34.485683,14
2018-11-26 09:09:52.422404,15
2018-11-26 09:09:56.524790,14
2018-11-26 09:09:56.760920,15
2018-11-26 09:10:04.427208,16
2018-11-26 09:10:07.123024,17
2018-11-26 09:10:46.630083,18
2018-11-26 09:11:01.013069,19
2018-11-26 09:11:34.983987,18
2018-11-26 09:11:56.758787,17
2018-11-26 09:12:23.888909,15
2018-11-26 09:12:25.694755,16
2018-11-26 09:12:38.984294,17
2018-11-26 09:12:39.828352,18
2018-11-26 09:12:51.585213,19
2018-11-26 09:12:53.901361,20
2018-11-26 09:13:23.704021,21
2018-11-26 09:13:25.944652,22
2018-11-26 09:13:34.346759,23
2018-11-26 09:13:52.942891,22
2018-11-26 09:13:57.650310,23
2018-11-26 09:14:09.091508,22
2018-11-26 09:14:16.957519,21
2018-11-26 09:14:23.177658,22
2018-11-26 09:14:25.363135,23
2018-11-26 09:14:34.405815,24
2018-11-26 09:15:02.827374,25
2018-11-26 09:15:07.075916,24
2018-11-26 09:15:32.894915,25
2018-11-26 09:16:36.270796,26
2018-11-26 09:16:41.270761,24
2018-11-26 09:16:55.911738,23
2018-11-26 09:16:57.239258,22
2018-11-26 09:17:21.619257,23
2018-11-26 09:17:38.527136,24
2018-11-26 09:17:39.951506,25
2018-11-26 09:17:54.971123,24
2018-11-26 09:18:25.330263,23
2018-11-26 09:18:36.756762,22
2018-11-26 09:18:43.452455,23
2018-11-26 09:18:50.756029,22
2018-11-26 09:18:52.613147,23
2018-11-26 09:18:58.478704,22
2018-11-26 09:19:04.889452,20
2018-11-26 09:19:06.245340,21
2018-11-26 09:19:10.650333,20
2018-11-26 09:19:11.099577,21
2018-11-26 09:19:35.753707,19
2018-11-26 09:19:40.169801,18
2018-11-26 09:20:28.540980,17
2018-11-26 09:20:53.629212,18
2018-11-26 09:21:12.420025,17
2018-11-26 09:21:24.888893,16
2018-11-26 09:21:31.025202,17
2018-11-26 09:21:52.482003,16
2018-11-26 09:21:56.284024,17
2018-11-26 09:22:11.312650,16
2018-11-26 09:22:59.535604,14
2018-11-26 09:23:11.611520,15
2018-11-26 09:23:51.191674,14
2018-11-26 09:24:37.653814,13
2018-11-26 09:24:56.017597,12
2018-11-26 09:25:55.854763,10
2018-11-26 09:26:03.746484,11
2018-11-26 09:26:18.030994,10
2018-11-26 09:27:11.195634,9
2018-11-26 09:27:26.140121,7
2018-11-26 09:27:56.255568,8
2018-11-26 09:28:11.179828,7
2018-11-26 09:34:13.043992,2
2018-11-26 09:36:27.515461,3
2018-11-26 09:41:03.175602,4
2018-11-26 09:41:07.593039,3
2018-11-26 09:43:35.479960,4
2018-11-26 09:45:49.952341,5
2018-11-26 09:49:08.845046,4
2018-11-26 09:49:53.167036,3
2018-11-26 09:52:46.584337,4
2018-11-26 09:56:34.744860,5
2018-11-26 09:56:56.179781,4
2018-11-26 09:56:57.964284,5
2018-11-26 09:57:11.601980,6
2018-11-26 09:57:35.252003,5
2018-11-26 09:57:41.110206,6
2018-11-26 09:57:45.931118,7
2018-11-26 09:57:57.060627,8
2018-11-26 09:58:01.337671,9
2018-11-26 09:58:23.748114,10
2018-11-26 09:59:10.214585,11
2018-11-26 09:59:25.782318,12
2018-11-26 10:00:52.567499,13
2018-11-26 10:01:39.429098,14
2018-11-26 10:01:41.900181,13
2018-11-26 10:01:46.273106,14
2018-11-26 10:02:02.122913,12
2018-11-26 10:02:11.280980,11
2018-11-26 10:02:34.963648,10
2018-11-26 10:02:43.213468,11
2018-11-26 10:03:10.268822,12
2018-11-26 10:03:58.362187,10
2018-11-26 10:04:11.999392,11
2018-11-26 10:04:28.470517,10
2018-11-26 10:04:39.598024,11
2018-11-26 10:04:54.599703,10
2018-11-26 10:05:26.134203,11
2018-11-26 10:05:29.616037,12
2018-11-26 10:05:29.990785,13
2018-11-26 10:05:32.208917,14
2018-11-26 10:05:37.811330,15
2018-11-26 10:05:38.525458,16
2018-11-26 10:05:46.196237,14
2018-11-26 10:05:46.874278,15
2018-11-26 10:05:56.225114,16
2018-11-26 10:05:56.764080,17
2018-11-26 10:06:04.434264,18
2018-11-26 10:06:10.461457,19
2018-11-26 10:06:25.211599,20
2018-11-26 10:06:33.618855,21
2018-11-26 10:06:47.605174,19
2018-11-26 10:07:10.468462,18
2018-11-26 10:07:10.971579,19
2018-11-26 10:07:24.841566,20
2018-11-26 10:08:06.966458,21
2018-11-26 10:08:38.643320,20
2018-11-26 10:09:20.760187,21
2018-11-26 10:09:26.613188,22
2018-11-26 10:09:30.799976,21
2018-11-26 10:09:39.870117,20
2018-11-26 10:10:03.933920,19
2018-11-26 10:10:14.849284,20
2018-11-26 10:11:17.653957,21
2018-11-26 10:11:25.452292,22
2018-11-26 10:11:47.151263,23
2018-11-26 10:11:59.447156,24
2018-11-26 10:12:09.669354,25
2018-11-26 10:13:04.980667,24
2018-11-26 10:13:45.766367,23
2018-11-26 10:14:16.767393,22
2018-11-26 10:14:46.069696,23
2018-11-26 10:14:57.525069,22
2018-11-26 10:15:05.943668,21
2018-11-26 10:15:31.680343,22
2018-11-26 10:15:48.125814,21
2018-11-26 10:15:50.528874,20
2018-11-26 10:15:52.269754,19
2018-11-26 10:16:07.782626,18
2018-11-26 10:16:18.633868,16
2018-11-26 10:16:20.715676,15
2018-11-26 10:16:28.870890,14
2018-11-26 10:16:41.103711,13
2018-11-26 10:16:47.292183,12
2018-11-26 10:16:48.862422,13
2018-11-26 10:17:04.816915,14
2018-11-26 10:17:30.923207,15
2018-11-26 10:17:32.882017,16
2018-11-26 10:17:53.789935,15
2018-11-26 10:18:00.254811,16
2018-11-26 10:18:06.691409,17
2018-11-26 10:18:44.519945,18
2018-11-26 10:18:52.550373,19
2018-11-26 10:19:41.461026,20
2018-11-26 10:19:45.107583,21
2018-11-26 10:20:10.304369,22
2018-11-26 10:20:56.696360,21
2018-11-26 10:21:30.176043,22
2018-11-26 10:21:45.370731,21
2018-11-26 10:21:55.565415,20
2018-11-26 10:22:30.210637,19
2018-11-26 10:22:37.720481,20
2018-11-26 10:23:15.692926,21
2018-11-26 10:23:16.816652,22
2018-11-26 10:23:43.699532,21
2018-11-26 10:24:00.331184,20
2018-11-26 10:24:09.857789,19
2018-11-26 10:24:10.327761,18
2018-11-26 13:59:42.927132,2
2018-11-26 13:59:44.663165,3
2018-11-26 13:59:46.407447,4
2018-11-26 13:59:47.309516,5
2018-11-26 13:59:47.801068,6
2018-11-26 13:59:54.876579,7
2018-11-26 13:59:58.584335,8
2018-11-26 14:00:04.248054,9
2018-11-26 14:00:05.945847,10
2018-11-26 14:00:06.584415,11
2018-11-26 14:00:13.885002,12
2018-11-26 14:00:21.266902,13
2018-11-26 14:00:24.125573,14
2018-11-26 14:00:35.075912,15
2018-11-26 14:00:38.060425,16
2018-11-26 14:00:41.994123,17
2018-11-26 14:00:44.071474,18
2018-11-26 14:00:54.335067,19
2018-11-26 14:00:58.891057,20
2018-11-26 14:01:01.922021,21
2018-11-26 14:01:03.318096,22
2018-11-26 14:01:04.353068,23
2018-11-26 14:01:10.509776,24
2018-11-26 14:01:19.344628,25
2018-11-26 14:01:30.227866,26
2018-11-26 14:01:36.338108,27
2018-11-26 14:01:45.814211,28
2018-11-26 14:01:47.925093,29
2018-11-26 14:01:57.551248,30
2018-11-26 14:02:04.325489,31
2018-11-26 14:02:23.023428,32
2018-11-26 14:02:37.749091,33
2018-11-26 14:02:50.744633,34
2018-11-26 14:03:01.188825,35
2018-11-26 14:03:04.888274,36
2018-11-26 14:03:47.823634,35
2018-11-26 14:04:00.581639,36
2018-11-26 14:04:14.223496,37
2018-11-26 14:04:23.833665,38
2018-11-26 14:04:24.711456,39
2018-11-26 14:04:26.285695,40
2018-11-26 14:04:36.993577,39
2018-11-26 14:05:07.277752,38
2018-11-26 14:05:11.188464,36
2018-11-26 14:05:17.445211,35
2018-11-26 14:05:39.065402,36
2018-11-26 14:06:34.315872,37
2018-11-26 14:06:36.026326,38
2018-11-26 14:06:37.954806,37
2018-11-26 14:06:47.808983,36
2018-11-26 14:07:01.710962,33
2018-11-26 14:07:09.565836,34
2018-11-26 14:07:24.350944,33
2018-11-26 14:07:38.821492,34
2018-11-26 14:08:01.272657,35
2018-11-26 14:08:06.256425,34
2018-11-26 14:08:06.866555,35
2018-11-26 14:08:09.029710,34
2018-11-26 14:08:17.375831,33
2018-11-26 14:08:25.016233,32
2018-11-26 14:08:50.383309,33
2018-11-26 14:09:00.548176,34
2018-11-26 14:09:24.807739,33
2018-11-26 14:09:39.172457,32
2018-11-26 14:09:42.056626,31
2018-11-26 14:09:50.429913,32
2018-11-26 14:09:51.324450,33
2018-11-26 14:09:53.636343,32
2018-11-26 14:10:05.220564,33
2018-11-26 14:10:08.147960,34
2018-11-26 14:10:44.019397,35
2018-11-26 14:11:01.847114,36
2018-11-26 14:11:05.324657,35
2018-11-26 14:11:08.496802,36
2018-11-26 14:11:09.549208,37
2018-11-26 14:11:25.614801,36
2018-11-26 14:11:46.797600,37
2018-11-26 14:11:57.805994,36
2018-11-26 14:12:03.088626,37
2018-11-26 14:12:09.374565,38
2018-11-26 14:12:17.777121,37
2018-11-26 14:12:36.146617,38
2018-11-26 14:12:44.674338,37
2018-11-26 14:13:22.444612,35
2018-11-26 14:13:22.898986,36
2018-11-26 14:13:34.373267,35
2018-11-26 14:13:37.107734,36
2018-11-26 14:13:50.879929,35
2018-11-26 14:13:59.604933,34
2018-11-26 14:14:11.045907,33
2018-11-26 14:14:14.130538,32
2018-11-26 14:14:16.278506,31
2018-11-26 14:14:21.407466,29
2018-11-26 14:14:45.655572,28
2018-11-26 14:14:53.223768,29
2018-11-26 14:15:03.590154,30
2018-11-26 14:15:35.618445,29
2018-11-26 14:15:54.953661,28
2018-11-26 14:16:01.288376,29
2018-11-26 14:16:04.820671,28
2018-11-26 14:16:23.949036,29
2018-11-26 14:16:25.165958,30
2018-11-26 14:16:54.148095,29
2018-11-26 14:17:40.182503,28
2018-11-26 14:18:10.521298,24
2018-11-26 14:18:19.020137,23
2018-11-26 14:18:30.979772,22
2018-11-26 14:18:58.722959,19
2018-11-26 14:19:02.820831,18
2018-11-26 14:19:06.735760,17
2018-11-26 14:19:07.656671,18
2018-11-26 14:19:28.267040,17
2018-11-26 14:20:03.901524,16
2018-11-26 14:20:33.917825,10
2018-11-26 14:21:56.091777,11
2018-11-26 14:21:56.286893,12
2018-11-26 14:22:22.935486,11
2018-11-26 14:22:35.824589,12
2018-11-26 14:22:42.705799,13
2018-11-26 14:22:54.083558,12
2018-11-26 14:23:21.729154,13
2018-11-26 14:23:24.586859,14
2018-11-26 14:23:31.016188,13
2018-11-26 14:24:01.749977,11
2018-11-26 14:24:45.185573,12
2018-11-26 14:24:45.579645,13
2018-11-26 14:25:09.847619,12
2018-11-26 14:25:11.718363,13
2018-11-26 14:26:11.725751,12
2018-11-26 14:26:43.212836,11
2018-11-26 14:27:09.389022,10
2018-11-26 14:27:44.186779,8
2018-11-26 14:28:15.552741,7
2018-11-26 14:28:45.205604,5
2018-11-26 14:31:16.188229,3
2018-11-26 14:32:41.217158,4
2018-11-26 14:37:45.243855,2
2018-11-26 14:38:37.013760,3
2018-11-26 14:39:43.991638,4
2018-11-26 14:43:48.102376,3
2018-11-26 14:43:48.850570,4
2018-11-26 14:44:46.496726,5
2018-11-26 14:46:49.260513,4
2018-11-26 14:47:50.298603,3
2018-11-26 14:48:23.598472,4
2018-11-26 14:48:52.469358,3
2018-11-26 14:53:53.225228,4
2018-11-26 14:56:10.348519,5
2018-11-26 14:56:35.854159,6
2018-11-26 14:57:11.724950,7
2018-11-26 14:58:00.610527,8
2018-11-26 14:58:17.110742,9
2018-11-26 14:59:01.756826,10
2018-11-26 14:59:16.796583,11
2018-11-26 14:59:49.968765,12
